,Customer_ID,Credit_Utilization_Ratio,Outstanding_Debt,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Mortgage Loan,Home Equity Loan,Auto Loan,Student Loan,Personal Loan,Payday Loan,Debt Consolidation Loan,Credit-Builder Loan,Occupation,Age,Annual_Income
10210,CUS_0xa89b,29.89454928083333,4814.08,21.0,6.0,46.166666666666664,16.75,1,0,0,1,1,0,1,0,Entrepreneur,20.0,43913.46
10211,CUS_0xa8a,30.179827876666668,1828.45,21.0,3.0,55.833333333333336,22.3,0,0,0,1,1,1,0,0,Accountant,24.0,8829.965
10212,CUS_0xa8ab,31.9297808825,4365.28,26.0,5.0,43.833333333333336,19.7,1,0,1,0,0,0,0,1,Engineer,44.0,9956.91
10213,CUS_0xa8b1,33.43528579666667,241.07000000000002,2.0,2.0,11.916666666666666,5.416666666666667,0,0,0,0,0,1,1,0,Doctor,28.0,38036.61
10214,CUS_0xa8b7,31.122990238333333,226.5,9.0,1.0,4.833333333333333,17.09090909090909,0,0,0,0,0,0,0,0,MediaManager,56.0,26918.64
10215,CUS_0xa8b9,32.422911069166666,802.2999999999998,13.0,4.0,23.916666666666668,10.0,0,1,1,0,0,1,1,0,Doctor,20.0,23838.09
10216,CUS_0xa8ba,33.05217798666667,4443.32,30.0,5.0,34.166666666666664,21.916666666666668,0,1,0,1,0,1,1,0,Accountant,19.0,20804.77
10217,CUS_0xa8c,32.21324815333333,37.16,7.0,1.0,7.5,9.636363636363637,0,0,0,0,0,0,0,1,Scientist,21.0,29212.86
10218,CUS_0xa8c0,33.44129677,903.86,19.0,6.0,7.25,14.416666666666666,0,1,0,1,1,1,0,0,Doctor,44.0,60148.65
10219,CUS_0xa8c1,32.70311549416667,776.86,8.0,4.0,7.083333333333333,19.545454545454547,1,0,1,0,0,1,0,1,Lawyer,46.0,32017.75
10220,CUS_0xa8c6,35.69571381916666,128.17,7.0,4.0,10.333333333333334,60.0,0,1,1,0,0,0,1,1,MediaManager,20.0,60759.54
10221,CUS_0xa8c9,33.387087871666665,1151.71,5.0,2.0,8.083333333333334,6.333333333333333,0,0,0,0,1,0,0,1,Teacher,25.0,137428.16
10222,CUS_0xa8cb,34.09488491166667,2234.81,32.0,4.0,19.666666666666668,19.0,0,0,0,0,1,1,0,1,Engineer,42.0,16364.65
10223,CUS_0xa8ce,30.610281127500002,2802.8799999999997,25.0,7.0,62.416666666666664,16.0,1,0,0,0,0,1,1,1,Engineer,38.0,52643.34
10224,CUS_0xa8d,35.52303245666667,1040.09,5.0,2.0,9.25,18.166666666666668,0,0,1,0,0,1,0,0,Lawyer,39.0,74063.28
10225,CUS_0xa8d1,31.483022999166668,653.37,1.0,3.0,5.083333333333333,5.75,1,0,0,1,1,0,0,0,Accountant,40.0,32777.51
10226,CUS_0xa8d4,31.091129685833334,1751.32,21.0,3.0,17.5,18.583333333333332,0,0,0,1,1,0,0,0,Lawyer,42.0,8786.87
10227,CUS_0xa8d6,31.598722026666668,1086.65,1.0,0.0,6.833333333333333,39.916666666666664,0,0,0,0,0,0,0,0,Journalist,27.0,31263.7
10228,CUS_0xa8d7,35.623002455,1479.58,20.0,0.0,6.083333333333333,58.90909090909091,0,0,0,0,0,0,0,0,Architect,54.0,79847.97
10229,CUS_0xa8d8,31.819138255,1854.4800000000002,33.0,4.0,43.833333333333336,17.083333333333332,1,0,1,0,1,0,0,0,Doctor,42.0,61756.52
10230,CUS_0xa8df,35.323318154166664,817.2199999999999,5.0,4.0,9.583333333333334,18.90909090909091,0,0,1,0,0,1,1,1,Writer,46.0,140276.8
10231,CUS_0xa8e1,31.913111834166667,1311.32,15.0,4.0,26.583333333333332,55.63636363636363,0,0,0,0,0,1,0,1,Engineer,22.0,60381.32
10232,CUS_0xa8e2,34.03983498833333,1426.3,5.0,1.0,25.666666666666668,59.54545454545455,0,0,0,0,0,0,0,1,Doctor,33.0,21903.85
10233,CUS_0xa8e6,29.510660135833334,3623.97,32.0,9.0,52.166666666666664,17.727272727272727,0,1,1,1,0,1,1,1,Engineer,32.0,28562.06
10234,CUS_0xa8e7,32.4799955525,2404.87,21.0,9.0,50.25,17.916666666666668,1,1,1,1,1,1,0,1,Lawyer,41.0,20914.44
10235,CUS_0xa8ec,35.888803833333334,1000.98,14.0,1.0,8.166666666666666,8.25,1,0,0,0,0,0,0,0,Mechanic,43.0,126217.6
10236,CUS_0xa8ed,30.41803196416667,1798.0,32.0,5.0,21.0,15.5,0,1,1,0,0,1,0,1,Teacher,25.0,74866.6
10237,CUS_0xa90,34.151433230833334,1421.8100000000002,7.0,1.0,18.083333333333332,20.333333333333332,0,0,0,0,0,0,0,1,Teacher,38.0,86775.4
10238,CUS_0xa903,30.923722740000002,1128.58,7.0,2.0,15.5,6.2727272727272725,0,1,1,0,0,0,0,0,Lawyer,42.0,93871.89
10239,CUS_0xa905,34.732463725,2743.73,29.0,5.0,45.916666666666664,22.90909090909091,0,1,0,0,1,1,1,0,Scientist,46.0,55473.18000000001
10240,CUS_0xa90a,34.127378263333334,4469.48,16.0,8.0,59.916666666666664,17.09090909090909,0,1,0,1,0,1,1,1,Mechanic,35.0,34297.9
10241,CUS_0xa90c,33.796615415,138.3,18.0,4.0,24.75,16.09090909090909,0,1,0,1,0,0,0,1,MediaManager,41.0,34676.0
10242,CUS_0xa90d,31.379739073333337,908.02,12.0,6.0,31.166666666666668,14.363636363636363,0,1,0,0,1,1,0,1,Lawyer,38.0,7261.91
10243,CUS_0xa910,31.471917535000003,3783.14,25.0,7.0,29.166666666666668,19.0,1,0,1,1,1,0,0,1,Scientist,41.0,17689.64
10244,CUS_0xa913,32.086087666666664,1441.58,16.0,2.0,28.833333333333332,13.916666666666666,0,0,0,0,0,1,0,0,Teacher,29.0,43832.92
10245,CUS_0xa918,33.15510865583333,2364.98,22.0,8.0,31.833333333333332,14.9,1,1,1,1,1,0,0,0,Teacher,28.0,71530.8
10246,CUS_0xa91e,30.51714058,2151.1,33.0,5.0,9.583333333333334,9.818181818181818,0,0,1,0,1,0,0,0,Developer,44.0,15859.47
10247,CUS_0xa91f,35.2901794775,1077.5,13.0,2.0,4.666666666666667,18.272727272727273,0,0,0,0,1,0,0,0,Teacher,44.0,134327.56
10248,CUS_0xa922,30.55988363333333,1273.88,1.0,1.0,19.083333333333332,9.909090909090908,1,0,0,0,0,0,0,0,Writer,43.0,25740.18
10249,CUS_0xa934,31.960678809166666,1133.03,6.0,3.0,24.333333333333332,8.5,0,0,0,1,0,0,0,0,Journalist,26.0,45765.12
10250,CUS_0xa936,32.829616251666664,1024.09,4.0,3.0,17.75,17.0,1,0,0,0,1,0,1,0,Writer,21.0,131488.44
10251,CUS_0xa93b,29.436042796666666,3111.2899999999995,32.0,9.0,59.25,14.833333333333334,0,0,0,1,1,1,1,1,MediaManager,42.0,59597.84
10252,CUS_0xa93f,32.34321570083333,3276.53,29.0,9.0,25.083333333333332,21.875,1,1,1,0,1,1,0,1,Teacher,46.0,10324.26
10253,CUS_0xa940,32.501118337499996,183.93999999999997,12.0,3.0,5.833333333333333,11.454545454545455,0,0,1,0,1,1,0,0,Journalist,47.0,10316.45
10254,CUS_0xa94f,33.29439141583333,538.87,12.0,1.0,6.833333333333333,11.2,0,0,1,0,0,0,0,0,Journalist,37.0,56340.6
10255,CUS_0xa95,33.085859625,560.58,16.0,4.0,29.666666666666668,8.0,0,1,1,0,0,0,0,0,Mechanic,26.0,24098.63
10256,CUS_0xa955,35.655661870833335,240.27,5.0,2.0,27.333333333333332,17.75,1,0,0,0,0,0,0,1,Mechanic,43.0,129680.28
10257,CUS_0xa95a,34.22351696333333,4060.8700000000003,16.0,8.0,58.083333333333336,64.4,1,0,0,1,0,1,1,1,Mechanic,37.0,14061.55
10258,CUS_0xa95d,31.086585014166662,590.94,16.0,2.0,10.833333333333334,14.0,0,0,1,1,0,0,0,0,Architect,47.0,38690.04
10259,CUS_0xa961,32.13189962333333,1312.04,20.0,2.0,36.75,25.333333333333332,0,0,0,1,0,1,0,0,Entrepreneur,30.0,38577.6
10260,CUS_0xa962,30.901934068333333,2344.43,20.0,7.0,59.416666666666664,16.636363636363637,0,1,1,1,0,0,1,1,Engineer,15.0,9511.795
10261,CUS_0xa964,32.57313850416667,1488.12,4.0,4.0,12.666666666666666,9.666666666666666,1,0,1,0,0,1,0,0,Lawyer,45.0,70686.44
10262,CUS_0xa969,30.885664948333332,99.73,18.0,5.0,6.25,8.0,0,0,1,0,0,0,1,0,Lawyer,39.0,18102.96
10263,CUS_0xa96d,32.52145528,624.67,8.0,1.0,20.5,12.0,0,0,1,0,0,0,0,0,Mechanic,36.0,21892.96
10264,CUS_0xa972,31.504440627500003,721.9500000000002,8.0,0.0,15.333333333333334,12.666666666666666,0,0,0,0,0,0,0,0,Teacher,27.0,45403.1
10265,CUS_0xa973,33.00024725666667,1348.17,4.0,0.0,23.166666666666668,0.45454545454545453,0,0,0,0,0,0,0,0,Mechanic,21.0,20638.155
10266,CUS_0xa974,32.43347951083333,571.65,19.0,1.0,13.916666666666666,10.75,0,0,0,0,0,0,0,0,Doctor,39.0,102432.51
10267,CUS_0xa977,31.33843951333333,3297.76,16.0,5.0,21.916666666666668,20.4,1,1,0,0,0,0,1,0,Teacher,22.0,15812.43
10268,CUS_0xa97a,31.047365959999997,135.2,1.0,4.0,28.166666666666668,40.583333333333336,1,1,0,0,1,0,0,0,Journalist,51.0,111674.25
10269,CUS_0xa980,32.590757384999996,946.96,12.0,1.0,9.666666666666666,7.416666666666667,0,0,0,0,0,1,0,0,Mechanic,34.0,70360.58
10270,CUS_0xa987,30.299444558333334,550.1,9.0,4.0,14.416666666666666,19.09090909090909,0,0,1,0,0,0,0,1,MediaManager,43.0,78626.49
10271,CUS_0xa98a,31.343343995833333,261.12,17.0,4.0,20.916666666666668,20.333333333333332,0,1,0,1,0,1,1,0,Manager,35.0,33177.95
10272,CUS_0xa990,29.167346156666667,3297.7100000000005,25.0,5.0,27.916666666666668,22.0,0,0,1,0,0,1,0,1,Architect,19.0,9276.99
10273,CUS_0xa995,31.902968213333335,1311.24,4.0,2.0,5.416666666666667,19.454545454545453,0,1,0,1,0,0,0,0,Engineer,49.0,77480.73
10274,CUS_0xa99a,37.26983857416666,166.75,12.0,0.0,6.666666666666667,45.45454545454545,0,0,0,0,0,0,0,0,Teacher,55.0,177846.68
10275,CUS_0xa99c,31.899616662499998,2503.43,19.0,3.0,21.333333333333332,14.454545454545455,0,0,0,0,1,0,1,0,Journalist,25.0,34742.74
10276,CUS_0xa9a,31.313035406666668,889.46,5.0,3.0,13.166666666666666,4.1,0,1,0,0,1,1,0,0,Mechanic,41.0,124106.04
10277,CUS_0xa9a2,30.68428203666667,1505.0,20.0,3.0,22.333333333333332,51.833333333333336,0,1,1,0,0,0,1,0,MediaManager,25.0,18735.98
10278,CUS_0xa9a6,35.360152135,89.62,12.0,2.0,29.333333333333332,15.545454545454545,0,0,1,0,0,0,1,0,Musician,28.0,63536.98
10279,CUS_0xa9a8,31.27701861583333,4791.08,15.0,9.0,18.416666666666668,24.09090909090909,1,0,1,1,0,0,1,0,Musician,37.0,31795.48
10280,CUS_0xa9a9,32.1195687975,362.71,20.0,0.0,9.833333333333334,19.4,0,0,0,0,0,0,0,0,Writer,42.0,63331.9
10281,CUS_0xa9ad,32.65900416833333,4736.73,24.0,6.0,51.0,24.545454545454547,1,0,0,1,1,0,1,0,Mechanic,31.0,7457.695
10282,CUS_0xa9b,34.36176605833333,1386.03,12.0,1.0,30.25,14.454545454545455,0,0,0,0,0,0,0,1,Accountant,39.0,123941.64
10283,CUS_0xa9b1,30.684927109166665,1405.26,18.0,3.0,19.083333333333332,21.09090909090909,0,0,0,0,0,1,1,0,Scientist,16.0,61437.0
10284,CUS_0xa9b4,31.065100704166667,409.3,10.0,4.0,7.083333333333333,48.333333333333336,1,1,0,0,1,0,0,0,Developer,36.0,36722.84
10285,CUS_0xa9bb,33.29376989083333,645.83,18.0,3.0,24.75,11.25,0,0,0,1,0,1,0,1,Entrepreneur,22.0,84408.16
10286,CUS_0xa9c1,31.646455880833333,1476.9000000000003,6.0,7.0,27.75,10.833333333333334,1,1,0,0,0,1,1,0,MediaManager,28.0,70218.36
10287,CUS_0xa9c2,32.51479499083333,1459.0600000000002,19.0,2.0,53.916666666666664,19.333333333333332,1,0,1,0,0,0,0,0,Lawyer,16.0,9243.765
10288,CUS_0xa9ca,30.52375886083333,2198.82,27.0,6.0,35.166666666666664,20.583333333333332,1,1,0,0,1,1,0,1,Lawyer,45.0,7599.035
10289,CUS_0xa9cc,31.275334583333333,2002.39,21.0,7.0,26.416666666666668,12.090909090909092,1,0,1,0,1,0,1,1,MediaManager,36.0,38087.0
10290,CUS_0xa9d1,30.18883114,1416.41,29.0,9.0,26.666666666666668,17.0,1,0,0,1,1,0,1,1,Manager,30.0,20455.05
10291,CUS_0xa9d2,32.35488943666667,1646.72,6.0,4.0,9.083333333333334,16.25,1,0,1,0,1,0,1,0,Mechanic,19.0,17190.62
10292,CUS_0xa9d3,31.528264783333338,1264.34,8.0,1.0,16.75,13.909090909090908,1,0,0,0,0,0,0,0,Lawyer,27.0,26978.17
10293,CUS_0xa9d6,32.508674767500004,1477.42,9.0,4.0,7.5,11.454545454545455,1,0,0,0,1,1,1,0,Scientist,22.0,97612.14
10294,CUS_0xa9d9,32.99745157,1567.41,33.0,6.0,23.25,23.90909090909091,0,1,0,1,1,0,0,1,Entrepreneur,26.0,40857.12
10295,CUS_0xa9e,32.92312710833333,1266.03,21.0,4.0,16.333333333333332,18.5,0,0,0,0,0,1,0,0,Architect,37.0,80247.24
10296,CUS_0xa9e3,31.300109841666668,1990.6899999999998,18.0,6.0,60.083333333333336,23.454545454545453,0,1,0,0,0,1,1,1,Manager,33.0,7795.54
10297,CUS_0xa9e7,32.208888360833335,1506.54,17.0,6.0,9.5,16.272727272727273,1,1,1,0,0,1,0,0,Architect,28.0,15843.23
10298,CUS_0xa9f,30.20709592,37.07,18.0,4.0,27.666666666666668,12.583333333333334,0,1,1,0,0,0,0,0,Teacher,20.0,72690.14
10299,CUS_0xa9f5,31.133891246666668,2126.67,29.0,3.0,37.666666666666664,18.666666666666668,0,1,1,0,0,0,0,1,Teacher,22.0,15088.35
10300,CUS_0xa9f6,33.30911540416667,841.62,7.0,1.0,14.166666666666666,3.727272727272727,0,0,0,1,0,0,0,0,Developer,46.0,44611.39
10301,CUS_0xa9fc,31.361182343333336,1293.86,10.0,4.0,17.916666666666668,14.090909090909092,0,1,0,1,0,1,0,0,Architect,37.0,66095.88
10302,CUS_0xaa0a,33.71949948333333,1609.6899999999998,7.0,4.0,19.083333333333332,54.09090909090909,0,0,0,0,0,1,1,1,Manager,46.0,8770.725
10303,CUS_0xaa0b,33.56093525166667,1443.0199999999998,11.0,1.0,24.75,15.636363636363637,0,0,1,0,0,0,0,0,Accountant,26.0,72159.9
10304,CUS_0xaa0c,34.1342548925,472.29,10.0,0.0,14.0,4.416666666666667,0,0,0,0,0,0,0,0,Engineer,31.0,79691.7
10305,CUS_0xaa0d,33.3372073575,1292.69,6.0,1.0,1.6666666666666667,6.909090909090909,0,0,0,0,0,0,0,0,Doctor,40.0,17267.895
10306,CUS_0xaa14,33.939441824999996,1137.16,9.0,2.0,23.0,9.909090909090908,1,0,0,0,1,0,0,0,Engineer,42.0,33287.12
10307,CUS_0xaa15,30.882926230833334,335.05,11.0,3.0,7.583333333333333,60.0,0,0,0,0,0,0,0,1,Architect,46.0,18124.175
10308,CUS_0xaa27,31.049760850833334,2592.0,14.0,2.0,4.25,16.0,0,1,0,0,0,1,0,0,Journalist,43.0,7379.345
10309,CUS_0xaa29,31.8235360675,741.09,10.0,0.0,-0.16666666666666666,11.2,0,0,0,0,0,0,0,0,Writer,50.0,17258.715
10310,CUS_0xaa35,32.13629065916667,1493.29,17.0,2.0,29.5,15.0,0,1,0,1,0,0,0,0,Mechanic,39.0,67703.85
10311,CUS_0xaa39,31.3196194625,845.93,5.0,0.0,21.583333333333332,14.6,0,0,0,0,0,0,0,0,Doctor,31.0,22530.69
10312,CUS_0xaa3a,33.08150507916667,418.69,2.0,0.0,27.333333333333332,10.083333333333334,0,0,0,0,0,0,0,0,Developer,51.0,111059.94
10313,CUS_0xaa3b,29.6828854525,507.01,20.0,2.0,20.833333333333332,18.583333333333332,0,0,1,0,0,0,0,1,Accountant,37.0,31892.18
10314,CUS_0xaa3d,33.32577256333333,675.86,8.0,0.0,17.75,0.9166666666666666,0,0,0,0,0,0,0,0,Writer,34.0,33395.89
10315,CUS_0xaa4,28.13804708666667,3596.56,17.0,5.0,15.666666666666666,14.454545454545455,0,1,0,0,0,0,1,0,Architect,46.0,36760.86
10316,CUS_0xaa40,31.433881061666668,1290.73,20.0,2.0,24.583333333333332,17.083333333333332,0,0,0,1,0,0,0,0,Manager,53.0,33200.52
10317,CUS_0xaa5,31.61204900333333,3680.6200000000003,30.0,9.0,26.583333333333332,15.181818181818182,1,1,1,0,0,1,0,1,MediaManager,35.0,60493.08
10318,CUS_0xaa52,34.28068850583333,193.58,3.0,1.0,14.583333333333334,7.333333333333333,0,0,0,0,0,0,0,1,Mechanic,41.0,19013.285
10319,CUS_0xaa53,33.48644948333334,958.73,5.0,1.0,4.5,8.083333333333334,0,0,0,0,0,1,0,0,Teacher,52.0,57847.1
10320,CUS_0xaa56,34.275930225,2315.2,25.0,7.0,20.5,14.181818181818182,0,1,0,0,1,1,1,0,Manager,41.0,57258.28
10321,CUS_0xaa5a,32.783526630000004,1294.09,9.0,2.0,10.833333333333334,19.3,1,1,0,0,0,0,0,0,Doctor,21.0,19355.62
10322,CUS_0xaa5b,33.09016487583333,438.75,11.0,4.0,25.5,9.272727272727273,1,0,0,0,0,1,1,0,Entrepreneur,23.0,18671.92
10323,CUS_0xaa62,31.917077491666664,2010.92,19.0,4.0,20.166666666666668,15.454545454545455,1,0,0,1,1,1,0,0,Teacher,45.0,19379.71
10324,CUS_0xaa66,31.188108463333336,4593.28,28.0,5.0,42.583333333333336,24.363636363636363,1,0,1,1,0,1,0,0,Architect,32.0,14995.29
10325,CUS_0xaa68,29.015718106666668,1236.73,9.0,3.0,8.75,19.1,0,0,0,1,0,0,1,0,Musician,50.0,83923.24
10326,CUS_0xaa6e,30.437878289166665,3825.77,23.0,9.0,54.333333333333336,24.22222222222222,0,1,0,1,1,0,1,1,MediaManager,25.0,18412.85
10327,CUS_0xaa74,30.563408523333333,726.39,10.0,2.0,27.0,12.75,0,0,0,0,1,0,0,0,Accountant,28.0,24418.33
10328,CUS_0xaa7c,32.868484665000004,273.11,8.0,3.0,28.166666666666668,19.0,1,0,0,0,0,0,0,0,Doctor,31.0,22434.16
10329,CUS_0xaa80,29.65012707083333,4173.89,21.0,9.0,22.75,22.333333333333332,1,0,1,1,0,1,0,1,Writer,43.0,55242.99000000001
10330,CUS_0xaa81,31.535506690000002,143.61,8.0,4.0,12.916666666666666,18.545454545454547,1,1,0,0,0,0,0,0,Engineer,48.0,58853.46
10331,CUS_0xaa83,33.9302916825,793.77,9.0,2.0,11.5,2.6666666666666665,1,0,0,1,0,0,0,0,Lawyer,35.0,61634.54
10332,CUS_0xaa84,30.73142024916667,673.04,13.0,4.0,15.5,11.090909090909092,0,1,0,0,0,0,0,0,Musician,27.0,33520.04
10333,CUS_0xaa85,33.08057620916667,817.57,1.0,4.0,16.0,8.416666666666666,0,1,0,1,0,1,0,0,Accountant,56.0,100097.19
10334,CUS_0xaa87,30.986069945833332,428.42,8.0,4.0,27.0,8.818181818181818,0,0,1,1,0,1,1,0,Scientist,28.0,85589.68
10335,CUS_0xaa8c,32.82476067333334,106.33,17.0,0.0,24.25,8.0,0,0,0,0,0,0,0,0,Doctor,24.0,24713.49
10336,CUS_0xaa8d,34.62730721416667,30.36,10.0,0.0,-0.75,11.4,0,0,0,0,0,0,0,0,Manager,39.0,70544.38
10337,CUS_0xaa8e,33.637252625,3923.24,20.0,8.0,41.916666666666664,16.09090909090909,0,0,1,1,0,1,0,1,Doctor,28.0,9510.225
10338,CUS_0xaa93,32.571643780833334,1865.26,34.0,4.0,18.25,8.583333333333334,1,0,1,0,0,0,1,1,Musician,42.0,18314.09
10339,CUS_0xaa9d,32.002468316666665,1013.79,7.0,0.0,10.75,42.416666666666664,0,0,0,0,0,0,0,0,Manager,38.0,32631.54
10340,CUS_0xaa9e,31.013159472499996,1237.39,15.0,0.0,8.916666666666666,8.7,0,0,0,0,0,0,0,0,Architect,54.0,24629.46
10341,CUS_0xaaae,29.32626426666667,1385.62,21.0,5.0,5.75,16.5,1,0,0,0,1,0,1,0,Accountant,46.0,42735.93
10342,CUS_0xaaaf,30.861501348333334,751.5499999999998,17.0,2.0,16.75,18.0,1,0,0,1,0,0,0,0,Mechanic,35.0,16173.51
10343,CUS_0xaab3,31.60471902333333,4809.55,26.0,6.0,61.583333333333336,17.727272727272727,0,1,0,1,0,0,1,1,Doctor,22.0,14759.53
10344,CUS_0xaab7,31.497838316666662,484.98,18.0,3.0,27.75,17.545454545454547,0,0,0,0,0,1,1,0,Entrepreneur,41.0,103744.83
10345,CUS_0xaabb,29.383117196666664,2256.44,18.0,6.0,40.666666666666664,14.583333333333334,1,0,0,0,1,1,1,0,Teacher,44.0,8265.3
10346,CUS_0xaac2,33.29509513166666,637.5,16.0,4.0,6.166666666666667,14.727272727272727,1,0,0,0,0,1,0,0,Journalist,24.0,17223.875
10347,CUS_0xaac3,30.949679984166668,165.88,8.0,4.0,22.416666666666668,17.3,0,0,1,0,0,1,1,0,Manager,55.0,11631.405
10348,CUS_0xaac6,31.986676135833335,1638.92,33.0,7.0,46.166666666666664,16.454545454545453,1,0,1,1,0,0,1,0,Musician,31.0,51938.04
10349,CUS_0xaacd,31.589106230833334,645.33,3.0,1.0,18.25,4.909090909090909,0,0,1,0,0,0,0,0,MediaManager,44.0,37516.41
10350,CUS_0xaad,32.79374333166667,2585.11,28.0,5.0,26.0,17.25,1,0,1,0,1,0,1,0,Developer,16.0,38644.16
10351,CUS_0xaad7,33.89471554,1314.56,14.0,3.0,11.083333333333334,12.166666666666666,0,0,0,0,0,0,1,1,Writer,36.0,40602.72
10352,CUS_0xaad9,31.965643203333332,2457.42,24.0,4.0,61.166666666666664,17.0,0,0,1,0,0,1,0,0,Mechanic,15.0,8555.32
10353,CUS_0xaadb,29.63663437166667,20.94,5.0,0.0,21.333333333333332,17.09090909090909,0,0,0,0,0,0,0,0,Doctor,24.0,35577.23
10354,CUS_0xaadf,34.915822819999995,1440.03,7.0,0.0,29.083333333333332,17.0,0,0,0,0,0,0,0,0,Developer,34.0,111117.6
10355,CUS_0xaaea,29.20798520833333,14.56,6.0,4.0,14.0,11.25,1,0,1,0,0,1,0,0,Teacher,38.0,21833.79
10356,CUS_0xaaf8,30.80227979333333,1052.29,18.0,4.0,7.333333333333333,17.545454545454547,0,0,0,1,0,0,0,0,Teacher,38.0,79993.05
10357,CUS_0xaafc,33.3480626825,125.69,12.0,2.0,6.416666666666667,16.818181818181817,0,0,0,1,0,1,0,0,Lawyer,52.0,19799.73
10358,CUS_0xaaff,35.18549342916666,331.53,12.0,1.0,30.166666666666668,15.272727272727273,0,1,0,0,0,0,0,0,Musician,44.0,89122.8
10359,CUS_0xab00,32.45456913,846.4500000000002,8.0,3.0,6.833333333333333,6.5,1,0,0,0,1,0,0,1,Manager,19.0,31633.54
10360,CUS_0xab01,31.66231854666667,3697.41,16.0,8.0,36.25,16.90909090909091,1,1,1,0,1,1,1,0,Writer,33.0,62574.16
10361,CUS_0xab07,29.931413760833333,1825.83,32.0,6.0,22.666666666666668,20.416666666666668,1,0,1,0,0,1,1,1,Accountant,15.0,61651.29
10362,CUS_0xab0d,30.105569055,1356.88,10.0,0.0,1.4166666666666667,7.181818181818182,0,0,0,0,0,0,0,0,Developer,24.0,22032.32
10363,CUS_0xab0e,33.07270335916667,0.77,1.0,0.0,5.333333333333333,3.090909090909091,0,0,0,0,0,0,0,0,Doctor,21.0,118386.4
10364,CUS_0xab0f,32.5559629575,3395.4,22.0,9.0,61.583333333333336,25.181818181818183,1,0,1,0,0,1,1,1,Engineer,40.0,60031.96
10365,CUS_0xab13,31.681431705833333,43.919999999999995,4.0,2.0,5.166666666666667,18.9,0,0,1,0,0,0,0,0,Mechanic,28.0,45367.94
10366,CUS_0xab16,30.36932020333333,708.27,4.0,2.0,11.333333333333334,10.363636363636363,0,0,0,0,0,1,1,0,Lawyer,56.0,17168.925
10367,CUS_0xab17,34.65785725666667,1092.52,6.0,0.0,12.25,9.333333333333334,0,0,0,0,0,0,0,0,Teacher,26.0,142319.72
10368,CUS_0xab18,34.08208517416667,1020.66,6.0,0.0,5.25,57.583333333333336,0,0,0,0,0,0,0,0,Developer,30.0,34378.87
10369,CUS_0xab1c,31.846953486666667,1711.0999999999997,5.0,7.0,20.25,16.125,1,0,1,0,1,0,0,1,Lawyer,33.0,8781.955
10370,CUS_0xab1e,36.5857067325,436.10999999999996,3.0,1.0,24.083333333333332,58.5,1,0,0,0,0,0,0,0,Teacher,28.0,175191.4
10371,CUS_0xab1f,32.32029285083333,2062.38,18.0,6.0,23.416666666666668,21.333333333333332,0,1,0,0,1,0,0,1,Doctor,29.0,34052.56
10372,CUS_0xab2,29.33211086,279.17,2.0,1.0,2.25,2.9,0,0,0,0,0,0,1,0,Mechanic,25.0,41751.65
10373,CUS_0xab26,33.490563145,202.67999999999998,2.0,4.0,6.416666666666667,5.0,0,1,0,0,1,0,1,0,Journalist,36.0,21945.825
10374,CUS_0xab2b,32.420456905,2615.0,11.0,4.0,9.25,17.6,1,0,1,1,0,0,0,0,Entrepreneur,36.0,31985.64
10375,CUS_0xab2f,30.131292679166666,244.29,9.0,2.0,5.333333333333333,10.272727272727273,1,1,0,0,0,0,0,0,Manager,22.0,26760.95
10376,CUS_0xab32,31.35739936083333,3373.85,16.0,7.0,39.0,18.0,1,0,1,0,1,0,0,1,Doctor,43.0,38873.66
10377,CUS_0xab35,35.401371525,1166.88,7.0,0.0,29.75,16.8,0,0,0,0,0,0,0,0,Engineer,22.0,89291.91
10378,CUS_0xab37,32.5230016275,2503.49,32.0,6.0,53.916666666666664,25.272727272727273,0,1,0,1,1,0,0,1,Lawyer,43.0,70956.8
10379,CUS_0xab3a,32.265071918333334,6.41,12.0,1.0,0.3333333333333333,9.833333333333334,0,0,0,0,0,0,1,0,Developer,20.0,86304.38
10380,CUS_0xab3b,33.54733913916667,1269.4,7.0,0.0,27.75,15.666666666666666,0,0,0,0,0,0,0,0,Lawyer,54.0,92794.04
10381,CUS_0xab43,33.536189264166666,2341.96,32.0,3.0,23.583333333333332,22.083333333333332,1,1,1,0,0,0,0,0,Manager,32.0,20625.07
10382,CUS_0xab44,30.37074066166667,1308.94,15.0,4.0,28.25,11.454545454545455,0,1,1,0,1,0,0,0,Accountant,44.0,62109.24
10383,CUS_0xab4a,30.0927307,2621.78,16.0,9.0,52.333333333333336,23.583333333333332,1,0,1,1,1,1,1,1,Engineer,19.0,78570.28
10384,CUS_0xab56,30.74254204083333,1312.58,11.0,1.0,11.916666666666666,2.3333333333333335,0,0,0,0,1,0,0,0,Doctor,55.0,43609.13
10385,CUS_0xab5e,32.1976017825,287.31,6.0,3.0,14.833333333333334,10.727272727272727,0,0,0,1,1,0,0,1,Lawyer,29.0,57421.58
10386,CUS_0xab5f,30.4236730975,1101.31,7.0,0.0,4.416666666666667,16.181818181818183,0,0,0,0,0,0,0,0,Architect,56.0,54740.38
10387,CUS_0xab60,29.145538845833332,1215.19,20.0,3.0,20.333333333333332,15.75,0,1,0,0,0,0,1,0,Journalist,31.0,36779.34
